Wall time,Step,Value
1670468358.6083035,0,0.08250200748443604
1670468360.8947768,1,0.10284296423196793
1670468363.190857,2,0.12151528894901276
1670468365.4704185,3,0.14583922922611237
1670468367.7527437,4,0.17324991524219513
1670468370.0265005,5,0.20228905975818634
1670468372.3108237,6,0.2185145914554596
1670468374.5982604,7,0.23672786355018616
1670468376.8867018,8,0.2518250048160553
1670468379.2321289,9,0.27077537775039673
1670468381.5612073,10,0.29054611921310425
1670468383.8506184,11,0.3064838647842407
1670468386.1237295,12,0.3251406252384186
1670468388.4135673,13,0.34414783120155334
1670468390.700138,14,0.3639977276325226
1670468393.0190914,15,0.38290268182754517
1670468395.3129253,16,0.3988083004951477
1670468397.597283,17,0.4161648452281952
1670468399.879982,18,0.4306911826133728
1670468402.1656053,19,0.44409480690956116
1670468404.4549043,20,0.45531174540519714
1670468406.7325757,21,0.46748095750808716
1670468409.0211658,22,0.4779011011123657
1670468411.3028936,23,0.48789680004119873
1670468413.5892818,24,0.5002408623695374
1670468415.8770013,25,0.5089000463485718
1670468418.1572213,26,0.5178377628326416
1670468420.4360344,27,0.5288562178611755
1670468422.7148647,28,0.5353899598121643
1670468425.0130053,29,0.543269693851471
1670468427.2991462,30,0.5520406365394592
1670468429.5827422,31,0.5627998113632202
1670468431.866043,32,0.5683188438415527
1670468434.1672945,33,0.574084997177124
1670468436.4483109,34,0.5812271237373352
1670468438.7703958,35,0.586617648601532
1670468441.1159098,36,0.5947020053863525
1670468443.4089189,37,0.6011045575141907
1670468445.6958704,38,0.602385401725769
1670468448.0016108,39,0.6099605560302734
1670468450.2797112,40,0.6156445741653442
1670468452.583446,41,0.6206231117248535
1670468454.9221716,42,0.6252524852752686
1670468457.2528653,43,0.6309835910797119
1670468459.557939,44,0.6337870359420776
1670468461.862858,45,0.640653669834137
1670468464.1585124,46,0.641726553440094
1670468466.4307754,47,0.6482187509536743
1670468468.7105272,48,0.6522650718688965
1670468471.001517,49,0.6541320085525513
1670468473.3068457,50,0.6608139872550964
1670468475.6002414,51,0.6633691191673279
1670468477.8986502,52,0.6666892170906067
1670468480.173489,53,0.6717134714126587
1670468482.4535964,54,0.674782395362854
1670468484.7361236,55,0.6761214733123779
1670468487.0166314,56,0.6802866458892822
1670468489.3061886,57,0.682002067565918
1670468491.6041746,58,0.684217631816864
1670468493.9155657,59,0.6873704195022583
1670468496.2163105,60,0.6894453167915344
1670468498.5638604,61,0.6935451626777649
1670468500.873141,62,0.6950089335441589
1670468503.1619513,63,0.6985313296318054
1670468505.4603765,64,0.6991515159606934
1670468507.7423978,65,0.7019814252853394
1670468510.0415719,66,0.703963041305542
1670468512.3444748,67,0.7045297026634216
1670468514.6514034,68,0.7048359513282776
1670468516.9541082,69,0.7089519500732422
1670468519.2426572,70,0.7115249037742615
1670468521.5430143,71,0.7104460000991821
1670468523.8179314,72,0.7145560383796692
1670468526.0941672,73,0.7112840414047241
1670468528.3770645,74,0.7126117944717407
1670468530.6601198,75,0.7175579071044922
1670468532.9337714,76,0.715571939945221
1670468535.2217352,77,0.7159433960914612
1670468537.4974358,78,0.7165471315383911
1670468539.7811046,79,0.7187133431434631
1670468542.0717893,80,0.7170402407646179
1670468544.3653817,81,0.7173408269882202
1670468546.675036,82,0.7202088832855225
1670468548.9705024,83,0.7186800241470337
1670468551.2653954,84,0.7211311459541321
1670468553.5459356,85,0.7203893065452576
1670468555.8613644,86,0.723355233669281
1670468558.1793225,87,0.7237082123756409
1670468560.539053,88,0.7228379845619202
1670468562.8350377,89,0.7212646007537842
1670468565.12357,90,0.7230547666549683
1670468567.4158833,91,0.7228039503097534
1670468569.7145903,92,0.7221663594245911
1670468572.0147598,93,0.7253869771957397
1670468574.3079054,94,0.7228518724441528
1670468576.6074548,95,0.7246224880218506
1670468578.8955774,96,0.7253961563110352
1670468581.1947165,97,0.7264451384544373
1670468583.4962587,98,0.7256086468696594
1670468585.80181,99,0.7236522436141968
1670468588.093207,100,0.726829469203949
1670468590.3670766,101,0.7265849113464355
1670468592.6385233,102,0.7266092896461487
1670468594.908054,103,0.726040244102478
1670468597.1826127,104,0.7249414920806885
1670468599.4704354,105,0.7251184582710266
1670468601.7576087,106,0.7251331806182861
1670468604.0339372,107,0.7258957028388977
1670468606.3452811,108,0.7268227934837341
1670468608.639529,109,0.7267346382141113
1670468610.9365594,110,0.7257434129714966
1670468613.2189105,111,0.7291187644004822
1670468615.5126233,112,0.7270437479019165
1670468617.8177543,113,0.72627192735672
1670468620.157459,114,0.7283726334571838
1670468622.4561908,115,0.727380096912384
1670468624.7550743,116,0.7278306484222412
1670468627.048662,117,0.7266649007797241
1670468629.3304927,118,0.7304517030715942
1670468631.6387894,119,0.7298858165740967
1670468633.9199834,120,0.7284117341041565
1670468636.2107074,121,0.7297484278678894
1670468638.5034661,122,0.730525016784668
1670468640.7805934,123,0.727806806564331
1670468643.0784457,124,0.7311438918113708
1670468645.3848937,125,0.7309134602546692
1670468647.6686764,126,0.7323350310325623
1670468649.9565494,127,0.7316562533378601
1670468652.2392871,128,0.7291613221168518
1670468654.5263126,129,0.730750322341919
1670468656.8134296,130,0.7323582172393799
1670468659.103926,131,0.7306550145149231
1670468661.4007924,132,0.7312490344047546
1670468663.689614,133,0.7317972779273987
1670468665.986038,134,0.731389045715332
1670468668.2898777,135,0.731724739074707
1670468670.5793304,136,0.7315216064453125
1670468672.8667793,137,0.7323915362358093
1670468675.152218,138,0.7328866720199585
1670468677.4419317,139,0.7301955819129944
1670468679.7963068,140,0.7334471344947815
1670468682.1166546,141,0.731972336769104
1670468684.4023201,142,0.7337167263031006
1670468686.7141855,143,0.7344605326652527
1670468688.995259,144,0.7328428626060486
1670468691.2779233,145,0.7332046627998352
1670468693.5723627,146,0.7328654527664185
1670468695.8529084,147,0.7322287559509277
1670468698.1540022,148,0.7320223450660706
1670468700.453475,149,0.7328718304634094
1670468702.753126,150,0.7318261861801147
1670468705.0593405,151,0.732448160648346
1670468707.357825,152,0.7330605983734131
1670468709.6392875,153,0.7334649562835693
1670468711.9293861,154,0.733914852142334
1670468714.214205,155,0.7330730557441711
1670468716.5046828,156,0.7324496507644653
1670468718.7756095,157,0.7313606142997742
1670468721.0620952,158,0.7352197766304016
1670468723.340208,159,0.7349581718444824
1670468725.6205335,160,0.7332649230957031
1670468727.9202094,161,0.7339833974838257
1670468730.2054372,162,0.7345110774040222
1670468732.4790094,163,0.7361001372337341
1670468734.7663298,164,0.7327004671096802
1670468737.0418267,165,0.7347235083580017
1670468739.3739476,166,0.7334752678871155
1670468741.6875439,167,0.7336556315422058
1670468743.9592643,168,0.7316045165061951
1670468746.2439027,169,0.7330871820449829
1670468748.5202112,170,0.7345563173294067
1670468750.804683,171,0.733449399471283
1670468753.104958,172,0.7335026860237122
1670468755.3959506,173,0.7350730895996094
1670468757.695103,174,0.7351111769676208
1670468759.9848955,175,0.732553243637085
1670468762.2860708,176,0.7341755032539368
1670468764.577663,177,0.7348574995994568
1670468766.8868258,178,0.7338554859161377
1670468769.1785703,179,0.7334082722663879
1670468771.4580514,180,0.7338736653327942
1670468773.7264616,181,0.7326135635375977
1670468775.9939494,182,0.733423113822937
1670468778.2628658,183,0.7350758910179138
1670468780.5367756,184,0.7352110743522644
1670468782.8096044,185,0.7344720959663391
1670468785.072192,186,0.7351803183555603
1670468787.353211,187,0.7340943217277527
1670468789.643705,188,0.734883189201355
1670468791.918364,189,0.7345245480537415
1670468794.214197,190,0.735113263130188
1670468796.513629,191,0.7353907227516174
1670468798.8299942,192,0.7339287996292114
1670468801.1569571,193,0.7347911596298218
1670468803.4505332,194,0.7341907620429993
1670468805.7275674,195,0.7364269495010376
1670468808.014379,196,0.7339034676551819
1670468810.2819028,197,0.7323768138885498
1670468812.5688725,198,0.7364214062690735
1670468814.8343635,199,0.734672486782074
