Wall time,Step,Value
1670467604.0824842,120,0.8563801050186157
1670467606.3732958,121,0.8601371645927429
1670467608.6614864,122,0.8632214069366455
1670467610.9486163,123,0.8655109405517578
1670467613.2404475,124,0.8699919581413269
1670467615.5290494,125,0.8730254769325256
1670467617.8218217,126,0.8737677931785583
1670467620.1224883,127,0.8788818120956421
1670467622.4136841,128,0.8788366913795471
1670467624.7069304,129,0.8848660588264465
1670467626.9949114,130,0.8872132301330566
1670467629.2667625,131,0.8880020380020142
1670467631.5388997,132,0.8911755084991455
1670467633.8107717,133,0.8931353092193604
1670467636.0747404,134,0.8950556516647339
1670467638.3415895,135,0.8977131247520447
1670467640.648405,136,0.8997673392295837
1670467642.9528065,137,0.9028052091598511
1670467645.2529602,138,0.905232846736908
1670467647.5464053,139,0.906306266784668
1670467649.847524,140,0.9086392521858215
1670467652.1414297,141,0.9086559414863586
1670467654.4426115,142,0.913432240486145
1670467656.7437072,143,0.9158930778503418
1670467659.0854218,144,0.914445161819458
1670467661.430181,145,0.9171555638313293
1670467663.762413,146,0.9175764918327332
1670467666.0523944,147,0.9213730692863464
1670467668.3437111,148,0.9220580458641052
1670467670.6546092,149,0.9230145812034607
1670467672.9504392,150,0.9260411858558655
1670467675.2457972,151,0.9267203211784363
1670467677.5439997,152,0.9274691939353943
1670467679.8395042,153,0.9300928711891174
1670467682.1435916,154,0.9309670925140381
1670467684.4495635,155,0.9322735071182251
1670467686.7356439,156,0.9342447519302368
1670467689.0297205,157,0.9338523745536804
1670467691.3327613,158,0.9364856481552124
1670467693.6093915,159,0.9361258745193481
1670467695.8753717,160,0.9379935264587402
1670467698.1758673,161,0.9386153221130371
1670467700.4740949,162,0.9399852752685547
1670467702.7569091,163,0.9400447607040405
1670467705.038614,164,0.9423168897628784
1670467707.332566,165,0.9440510869026184
1670467709.630924,166,0.9441494941711426
1670467711.9088945,167,0.9453644156455994
1670467714.2045152,168,0.945488452911377
1670467716.4943926,169,0.9471779465675354
1670467718.8346243,170,0.9461004137992859
1670467721.2006252,171,0.9483487606048584
1670467723.4905968,172,0.9481970071792603
1670467725.7795577,173,0.9491285681724548
1670467728.0605638,174,0.9515720009803772
1670467730.3575928,175,0.9497455358505249
1670467732.6478856,176,0.9510747790336609
1670467734.946174,177,0.9520692229270935
1670467737.2406113,178,0.9513353109359741
1670467739.520991,179,0.9541774392127991
1670467741.824276,180,0.9541219472885132
1670467744.1311944,181,0.9545199871063232
1670467746.4389944,182,0.9555994868278503
1670467748.7314982,183,0.9544373750686646
1670467751.0384781,184,0.9564710259437561
1670467753.3466237,185,0.9566341042518616
1670467755.6541967,186,0.9564372301101685
1670467757.952445,187,0.9575369358062744
1670467760.2523372,188,0.9579053521156311
1670467762.547414,189,0.9594045281410217
1670467764.8368664,190,0.9589931964874268
1670467767.1322732,191,0.9589672088623047
1670467769.4166658,192,0.9602082371711731
1670467771.7014303,193,0.9606940150260925
1670467773.9934564,194,0.9615816473960876
1670467776.2833607,195,0.9616588950157166
1670467778.602804,196,0.9625668525695801
1670467780.9677708,197,0.9620955586433411
1670467783.2782838,198,0.9619477987289429
1670467785.57794,199,0.963525116443634
