Wall time,Step,Value
1670465608.6040711,0,0.08280113339424133
1670465610.8859022,1,0.10600057244300842
1670465613.1766078,2,0.1236022338271141
1670465615.4757142,3,0.1398475170135498
1670465617.776242,4,0.15515302121639252
1670465620.1430378,5,0.16625219583511353
1670465622.4603388,6,0.17782384157180786
1670465624.7562013,7,0.18624405562877655
1670465627.0554383,8,0.19498369097709656
1670465629.3670053,9,0.2020101696252823
1670465631.6659007,10,0.21422521770000458
1670465633.9604242,11,0.21533332765102386
1670465636.268337,12,0.22397248446941376
1670465638.5585113,13,0.2301102727651596
1670465640.843385,14,0.23337972164154053
1670465643.1435602,15,0.23921994864940643
1670465645.444359,16,0.24490956962108612
1670465647.735611,17,0.2526034712791443
1670465650.023027,18,0.254302978515625
1670465652.3128078,19,0.26049208641052246
1670465654.607604,20,0.2612368166446686
1670465656.899792,21,0.26655903458595276
1670465659.1987014,22,0.27206748723983765
1670465661.482598,23,0.27514564990997314
1670465663.7736921,24,0.2824995219707489
1670465666.0661793,25,0.28363582491874695
1670465668.3701715,26,0.28811752796173096
1670465670.6725461,27,0.29065170884132385
1670465672.972194,28,0.2963506579399109
1670465675.2863407,29,0.30010786652565
1670465677.5879507,30,0.30224037170410156
1670465679.9559226,31,0.306550532579422
1670465682.2909598,32,0.3099525570869446
1670465684.5858552,33,0.315448522567749
1670465686.8827126,34,0.31824737787246704
1670465689.1648092,35,0.320161908864975
1670465691.451275,36,0.3262922167778015
1670465693.7476664,37,0.33268600702285767
1670465696.0428119,38,0.3341492712497711
1670465698.352597,39,0.33769604563713074
1670465700.6706207,40,0.34256425499916077
1670465702.9816723,41,0.34926551580429077
1670465705.289682,42,0.35098469257354736
1670465707.596407,43,0.35373732447624207
1670465709.8965902,44,0.35776054859161377
1670465712.194059,45,0.36415088176727295
1670465714.486478,46,0.36503371596336365
1670465716.7750316,47,0.3715636730194092
1670465719.0561783,48,0.3737305998802185
1670465721.3468466,49,0.37705138325691223
1670465723.634853,50,0.3848794102668762
1670465725.933206,51,0.38774991035461426
1670465728.2263963,52,0.3890465199947357
1670465730.5189319,53,0.39580532908439636
1670465732.8090405,54,0.39858508110046387
1670465735.1027157,55,0.40243273973464966
1670465737.407746,56,0.4077315032482147
1670465739.751837,57,0.41200196743011475
1670465742.0664668,58,0.4134479761123657
1670465744.3565888,59,0.4202778935432434
1670465746.6582057,60,0.42383354902267456
1670465748.9458475,61,0.4268171489238739
1670465751.228707,62,0.4297473728656769
1670465753.5175674,63,0.4348289966583252
1670465755.8120637,64,0.4384095370769501
1670465758.1071782,65,0.4408377707004547
1670465760.403321,66,0.4467299282550812
1670465762.7070951,67,0.4477700889110565
1670465764.996482,68,0.4523017406463623
1670465767.3016198,69,0.45799708366394043
1670465769.5910487,70,0.4596906900405884
1670465771.8831134,71,0.465835303068161
1670465774.1792371,72,0.47020411491394043
1670465776.4759173,73,0.4717561602592468
1670465778.7659807,74,0.47332972288131714
1670465781.0471752,75,0.4753730595111847
1670465783.3391404,76,0.48392677307128906
1670465785.6324043,77,0.4843043088912964
1670465787.9378023,78,0.48823651671409607
1670465790.2279701,79,0.48952382802963257
1670465792.51834,80,0.49538958072662354
1670465794.8320606,81,0.4974226951599121
1670465797.1362362,82,0.4985310137271881
1670465799.4811642,83,0.5044342875480652
1670465801.8142834,84,0.5055505633354187
1670465804.098726,85,0.5107020139694214
1670465806.3760788,86,0.511850893497467
1670465808.6576843,87,0.5147926807403564
1670465810.94045,88,0.514645516872406
1670465813.2271304,89,0.5216593742370605
1670465815.5115085,90,0.5225499272346497
1670465817.7944996,91,0.5276208519935608
1670465820.0776665,92,0.5276520252227783
1670465822.381626,93,0.5325976014137268
1670465824.6732965,94,0.5336022973060608
1670465826.9602747,95,0.5369316339492798
1670465829.2605696,96,0.5389848947525024
1670465831.5535011,97,0.5398083925247192
1670465833.8484578,98,0.5447282195091248
1670465836.1247773,99,0.5448486804962158
1670465838.4088178,100,0.5471743941307068
1670465840.698576,101,0.5496039390563965
1670465842.9895608,102,0.5530466437339783
1670465845.2730398,103,0.5528154969215393
1670465847.5594525,104,0.5568662881851196
1670465849.8375618,105,0.5570186376571655
1670465852.1296654,106,0.5619006156921387
1670465854.4195895,107,0.5642192363739014
1670465856.7120283,108,0.5645262598991394
1670465859.04341,109,0.5664836764335632
1670465861.3915017,110,0.5689279437065125
1670465863.671749,111,0.5695245265960693
1670465865.951123,112,0.573524534702301
1670465868.2482233,113,0.5755807161331177
1670465870.535245,114,0.5746083855628967
1670465872.8217773,115,0.5803977251052856
1670465875.1158628,116,0.5792048573493958
1670465877.4099786,117,0.5833156704902649
1670465879.6865551,118,0.5829199552536011
1670465881.968486,119,0.5837408900260925
1670465884.2610273,120,0.5869274139404297
1670465886.543906,121,0.5921791195869446
1670465888.8227227,122,0.5874941349029541
1670465891.104074,123,0.5897775888442993
1670465893.3727808,124,0.5926171541213989
1670465895.6439111,125,0.5957759022712708
1670465897.9190917,126,0.5958243608474731
1670465900.193495,127,0.5978460311889648
1670465902.4743438,128,0.5979426503181458
1670465904.7462103,129,0.6012771725654602
1670465907.026608,130,0.6015315055847168
1670465909.2930279,131,0.6043124794960022
1670465911.5597866,132,0.6052747964859009
1670465913.8338404,133,0.6084616184234619
1670465916.10632,134,0.6076294183731079
1670465918.4181666,135,0.6100282073020935
1670465920.7882361,136,0.6116568446159363
1670465923.0664418,137,0.6142145991325378
1670465925.3412554,138,0.6195911169052124
1670465927.6258457,139,0.6149630546569824
1670465929.9056776,140,0.6165326237678528
1670465932.1870136,141,0.6172822117805481
1670465934.4657886,142,0.6202983260154724
1670465936.7591288,143,0.6216340661048889
1670465939.045133,144,0.6221634745597839
1670465941.3490222,145,0.6253892779350281
1670465943.6395202,146,0.6270605325698853
1670465945.9313269,147,0.6297702789306641
1670465948.225874,148,0.6280087828636169
1670465950.5207324,149,0.6273109316825867
1670465952.813389,150,0.6328532695770264
1670465955.0998716,151,0.6320730447769165
1670465957.3849397,152,0.6339321732521057
1670465959.6717365,153,0.6360797882080078
1670465961.9558775,154,0.6403405070304871
1670465964.2332876,155,0.6374086737632751
1670465966.5226018,156,0.6387350559234619
1670465968.805409,157,0.6415713429450989
1670465971.0943828,158,0.6406242251396179
1670465973.3822327,159,0.642768144607544
1670465975.676969,160,0.6416769623756409
1670465977.9920425,161,0.6466724872589111
1670465980.3518794,162,0.646497368812561
1670465982.6607053,163,0.6484408378601074
1670465984.9535108,164,0.6476211547851562
1670465987.2403305,165,0.6504102349281311
1670465989.520172,166,0.6517943739891052
1670465991.8118415,167,0.6542994379997253
