Wall time,Step,Value
1670464683.740869,184,0.9516717195510864
1670464684.8595617,185,0.9516808390617371
1670464685.958282,186,0.9514732360839844
1670464687.059236,187,0.9512278437614441
1670464688.1680808,188,0.9510548710823059
1670464689.2850807,189,0.9512689709663391
1670464690.3960667,190,0.951248288154602
1670464691.511792,191,0.951777994632721
1670464692.6209514,192,0.951690137386322
1670464693.7312164,193,0.9513023495674133
1670464694.8325167,194,0.9518043994903564
1670464695.9269407,195,0.9519349932670593
1670464697.0134134,196,0.9509817957878113
1670464698.1117935,197,0.9514725804328918
1670464699.2307663,198,0.9508262276649475
1670464700.347944,199,0.9508943557739258
