Wall time,Step,Value
1670463905.7555313,0,0.045225776731967926
1670463906.855476,1,0.05340458080172539
1670463907.9543014,2,0.06672950088977814
1670463909.048432,3,0.08088415116071701
1670463910.1466155,4,0.10013514757156372
1670463911.2385702,5,0.1237766444683075
1670463912.322677,6,0.15105554461479187
1670463913.4146569,7,0.18478739261627197
1670463914.5113497,8,0.21160629391670227
1670463915.613107,9,0.23505598306655884
1670463916.7140317,10,0.26072371006011963
1670463917.810998,11,0.28689107298851013
1670463918.9043028,12,0.3156866133213043
1670463919.9935606,13,0.33986443281173706
1670463921.0757315,14,0.36412402987480164
1670463922.1629698,15,0.38637885451316833
1670463923.2588432,16,0.40901458263397217
1670463924.3642988,17,0.43396180868148804
1670463925.4703102,18,0.4560800790786743
1670463926.583467,19,0.4797120690345764
1670463927.6872053,20,0.5024712681770325
1670463928.7939649,21,0.5245421528816223
1670463929.9105537,22,0.5482222437858582
1670463931.0126467,23,0.5709174871444702
1670463932.1055615,24,0.5928488969802856
1670463933.2091312,25,0.6142071485519409
1670463934.3272777,26,0.6370778679847717
1670463935.4301534,27,0.6578091382980347
1670463936.5229723,28,0.6788705587387085
1670463937.5991213,29,0.6995347142219543
1670463938.7367535,30,0.7199742794036865
1670463939.883715,31,0.7387983202934265
1670463941.0068455,32,0.7569568753242493
1670463942.1081557,33,0.7743257284164429
1670463943.1955535,34,0.790010392665863
1670463944.2975817,35,0.8060828447341919
1670463945.377566,36,0.8209825754165649
1670463946.46094,37,0.8341454863548279
1670463947.5413113,38,0.8463286757469177
1670463948.6206067,39,0.8588469624519348
1670463949.7052534,40,0.8687360286712646
1670463950.7914515,41,0.8787593245506287
1670463951.8815768,42,0.8886511921882629
1670463952.974208,43,0.896449089050293
1670463954.0624053,44,0.9047367572784424
1670463955.1516826,45,0.9116285443305969
1670463956.2514813,46,0.9189220070838928
1670463957.3468115,47,0.9252529144287109
1670463958.442727,48,0.929958701133728
1670463959.5364854,49,0.9351234436035156
1670463960.6297925,50,0.9391809105873108
1670463961.7201893,51,0.9443447589874268
1670463962.8109584,52,0.9484307765960693
1670463963.9086258,53,0.9518757462501526
1670463965.0204976,54,0.955365002155304
1670463966.098823,55,0.9579145908355713
1670463967.1855268,56,0.9605484008789062
1670463968.2720156,57,0.9628015160560608
1670463969.360954,58,0.9653564095497131
1670463970.4494982,59,0.9672294855117798
1670463971.5454924,60,0.9693272709846497
1670463972.6441693,61,0.9708467125892639
1670463973.7413862,62,0.9725863337516785
1670463974.8396838,63,0.9739294052124023
1670463975.9213445,64,0.9748579859733582
1670463977.0143933,65,0.9769261479377747
1670463978.107116,66,0.9774402976036072
1670463979.2102501,67,0.979357898235321
1670463980.3028417,68,0.979897677898407
1670463981.3807843,69,0.981176495552063
