Wall time,Step,Value
1670463544.4490569,0,0.05094575136899948
1670463545.5412052,1,0.056711532175540924
1670463546.6451988,2,0.06388977915048599
1670463547.751818,3,0.07649701088666916
1670463548.8507261,4,0.09299805015325546
1670463549.9539263,5,0.11255010962486267
1670463551.0492845,6,0.13910987973213196
1670463552.1403556,7,0.16613057255744934
1670463553.2434316,8,0.19304542243480682
1670463554.3435323,9,0.21981552243232727
1670463555.438677,10,0.24328044056892395
1670463556.53849,11,0.2639768719673157
1670463557.6379197,12,0.28522011637687683
1670463558.7378535,13,0.30774810910224915
1670463559.8590653,14,0.33081987500190735
1670463561.0046422,15,0.351856529712677
1670463562.158766,16,0.37064695358276367
1670463563.314777,17,0.38871392607688904
1670463564.471663,18,0.4063582718372345
1670463565.6212387,19,0.42380788922309875
1670463566.7903283,20,0.44157931208610535
1670463567.953782,21,0.4580719769001007
1670463569.1194415,22,0.47529691457748413
1670463570.275499,23,0.49301379919052124
1670463571.4323468,24,0.508825957775116
1670463572.5754874,25,0.5263991951942444
1670463573.7073202,26,0.5432429909706116
1670463574.8497899,27,0.5592406988143921
1670463575.998427,28,0.5752097964286804
1670463577.1452074,29,0.590499997138977
1670463578.3129475,30,0.605352520942688
1670463579.487873,31,0.6217645406723022
1670463580.6661444,32,0.6367458701133728
1670463581.8085916,33,0.6507636904716492
1670463582.952071,34,0.6652662754058838
1670463584.0555606,35,0.6793191432952881
1670463585.161474,36,0.6932477355003357
1670463586.3362532,37,0.7060451507568359
1670463587.4604914,38,0.7202780842781067
1670463588.579694,39,0.7318220138549805
1670463589.7104774,40,0.742675244808197
1670463590.8435943,41,0.7551570534706116
1670463591.9832125,42,0.7670707702636719
1670463593.1034756,43,0.7769431471824646
1670463594.2299302,44,0.7878451347351074
1670463595.354944,45,0.7977075576782227
1670463596.487534,46,0.8073203563690186
1670463597.6141615,47,0.8167155385017395
1670463598.7196357,48,0.8258338570594788
1670463599.8556979,49,0.8333615660667419
1670463600.9833267,50,0.8415803909301758
1670463602.105432,51,0.8500090837478638
1670463603.2044508,52,0.8575448989868164
1670463604.2922938,53,0.8661109805107117
1670463605.3756287,54,0.8720636963844299
1670463606.4545746,55,0.8783617615699768
1670463607.54067,56,0.8849915266036987
1670463608.6224012,57,0.8909194469451904
1670463609.698977,58,0.8975406885147095
1670463610.777661,59,0.9014731049537659
1670463611.8641913,60,0.9076088070869446
1670463612.9660244,61,0.9125241637229919
1670463614.053646,62,0.9173935055732727
1670463615.144313,63,0.9211890697479248
1670463616.2265801,64,0.9252372980117798
1670463617.3062942,65,0.9295429587364197
1670463618.3907359,66,0.9329760074615479
1670463619.467228,67,0.9361059069633484
1670463620.5531833,68,0.9398260712623596
1670463621.6456823,69,0.9435082077980042
1670463622.7259488,70,0.9456995129585266
1670463623.7964168,71,0.9483551979064941
1670463624.8763862,72,0.9514450430870056
1670463625.953436,73,0.9539580345153809
1670463627.0375311,74,0.9567958116531372
1670463628.1175299,75,0.9590441584587097
1670463629.2063355,76,0.9614759087562561
1670463630.3008125,77,0.9634328484535217
1670463631.3757977,78,0.9650138020515442
1670463632.453282,79,0.9674112796783447
1670463633.5404959,80,0.9691801071166992
1670463634.6246753,81,0.9699194431304932
1670463635.6943238,82,0.9717332124710083
1670463636.7665303,83,0.9730296730995178
1670463637.8673372,84,0.974269688129425
1670463638.9760842,85,0.9759634137153625
1670463640.094805,86,0.9768972992897034
1670463641.1678097,87,0.9776996970176697
1670463642.242769,88,0.9796909689903259
1670463643.3399184,89,0.980536937713623
1670463644.4229257,90,0.9815149307250977
1670463645.5078738,91,0.9825516939163208
1670463646.6009924,92,0.9828944802284241
1670463647.6854465,93,0.9838027358055115
1670463648.7734118,94,0.9850365519523621
