Wall time,Step,Value
1670467329.0363705,0,0.07727410644292831
1670467331.314634,1,0.09200747311115265
1670467333.6084843,2,0.10900082439184189
1670467335.8967001,3,0.12173497676849365
1670467338.1848867,4,0.14033639430999756
1670467340.4561193,5,0.16011126339435577
1670467342.7335174,6,0.18792645633220673
1670467345.0150776,7,0.2123516947031021
1670467347.3110363,8,0.23095311224460602
1670467349.5877578,9,0.25020644068717957
1670467351.8582687,10,0.26559171080589294
1670467354.1353211,11,0.2795862555503845
1670467356.4233637,12,0.301099568605423
1670467358.75481,13,0.3037072420120239
1670467361.0952833,14,0.3161371648311615
1670467363.386624,15,0.32083097100257874
1670467365.672295,16,0.333000123500824
1670467367.9598603,17,0.339693158864975
1670467370.2569647,18,0.35260117053985596
1670467372.5445547,19,0.36294493079185486
1670467374.8349483,20,0.3702029585838318
1670467377.1345327,21,0.3801555931568146
1670467379.425071,22,0.3840671181678772
1670467381.7249954,23,0.3974531590938568
1670467384.0249562,24,0.40440696477890015
1670467386.340348,25,0.410187304019928
1670467388.6334436,26,0.41505497694015503
1670467390.9177759,27,0.42683297395706177
1670467393.2036352,28,0.436959445476532
1670467395.4933522,29,0.44278326630592346
1670467397.778313,30,0.452388197183609
1670467400.0683134,31,0.4579946994781494
1670467402.3513055,32,0.4655134975910187
1670467404.6367252,33,0.47716110944747925
1670467406.928467,34,0.48563605546951294
1670467409.2132542,35,0.4921987056732178
1670467411.4957464,36,0.4992828965187073
1670467413.7869842,37,0.5082793831825256
1670467416.089147,38,0.5123647451400757
1670467418.410267,39,0.5204485058784485
1670467420.7503903,40,0.5285323262214661
1670467423.0418513,41,0.5364857316017151
1670467425.3310587,42,0.5459167957305908
1670467427.613312,43,0.5508713722229004
1670467429.9301255,44,0.559172511100769
1670467432.2213311,45,0.568647027015686
1670467434.5117419,46,0.5771219730377197
1670467436.8104625,47,0.5855969190597534
1670467439.0909297,48,0.5903342366218567
1670467441.3754065,49,0.5988091826438904
1670467443.680831,50,0.6056326031684875
1670467445.9767992,51,0.6095440983772278
1670467448.2697642,52,0.6162806153297424
1670467450.5725296,53,0.6236690282821655
1670467452.843244,54,0.6370115876197815
1670467455.1041536,55,0.6396192908287048
1670467457.3940034,56,0.6458342671394348
1670467459.6810277,57,0.6517015099525452
1670467461.9662156,58,0.6623929738998413
1670467464.2567341,59,0.6677387356758118
1670467466.5343878,60,0.6721283197402954
1670467468.8196585,61,0.677821695804596
1670467471.1037645,62,0.6870355010032654
1670467473.3843465,63,0.6946412324905396
1670467475.6877615,64,0.7032030820846558
1670467478.002494,65,0.706940770149231
1670467480.3565133,66,0.7150245308876038
1670467482.6542773,67,0.7183275818824768
1670467484.9378383,68,0.7225868105888367
1670467487.2293873,69,0.733930230140686
1670467489.5234942,70,0.7383632659912109
1670467491.8227785,71,0.7416228652000427
1670467494.1209424,72,0.7484027743339539
1670467496.4134119,73,0.7524881362915039
1670467498.6961315,74,0.758355438709259
1670467500.975844,75,0.7658742070198059
1670467503.2661588,76,0.7700030207633972
1670467505.5561705,77,0.7762614488601685
1670467507.8292284,78,0.7830414175987244
1670467510.0972333,79,0.7872571349143982
1670467512.3600385,80,0.7934721112251282
1670467514.625206,81,0.795949399471283
1670467516.8854344,82,0.8027728199958801
1670467519.1474056,83,0.8052501082420349
1670467521.4301248,84,0.8129427433013916
1670467523.711807,85,0.8172019720077515
1670467526.00083,86,0.8228954076766968
1670467528.293862,87,0.824503481388092
1670467530.5783424,88,0.8310226202011108
1670467532.8711472,89,0.8325437903404236
1670467535.1682565,90,0.8359771966934204
1670467537.4518566,91,0.8454083204269409
1670467539.799931,92,0.8500586748123169
1670467542.103145,93,0.8527098298072815
1670467544.3776662,94,0.8572732210159302
1670467546.6548672,95,0.8623582124710083
1670467548.9375904,96,0.8659654855728149
1670467551.2215815,97,0.8688774108886719
1670467553.5012035,98,0.873918890953064
1670467555.7904396,99,0.8776565790176392
1670467558.0884235,100,0.8850884437561035
1670467560.374603,101,0.8829588294029236
1670467562.685149,102,0.8878265023231506
1670467564.982028,103,0.8939545154571533
1670467567.2817993,104,0.8969968557357788
1670467569.5763435,105,0.8996044993400574
1670467571.8690546,106,0.9054717421531677
1670467574.1712906,107,0.9092963337898254
1670467576.4722235,108,0.9115563631057739
1670467578.7591286,109,0.9148159623146057
1670467581.0554721,110,0.9160763025283813
1670467583.3469825,111,0.9217697381973267
1670467585.6411436,112,0.9252466559410095
1670467587.941907,113,0.9260724186897278
1670467590.2294903,114,0.9312443137168884
1670467592.5157306,115,0.9339823722839355
1670467594.8121803,116,0.933678150177002
1670467597.120806,117,0.9362857937812805
1670467599.4629803,118,0.93928462266922
1670467601.784939,119,0.9428049921989441
1670467604.0824172,120,0.9419357776641846
1670467606.3732219,121,0.9435438513755798
1670467608.6614113,122,0.9466730356216431
1670467610.9485266,123,0.9488461017608643
1670467613.240372,124,0.9511495232582092
1670467615.5289493,125,0.9519752860069275
1670467617.821745,126,0.9527141451835632
1670467620.1224144,127,0.9556695222854614
1670467622.4135854,128,0.9572341442108154
1670467624.7068567,129,0.9587552547454834
1670467626.994838,130,0.9627971649169922
1670467629.2666872,131,0.9618844985961914
1670467631.5388265,132,0.9640140533447266
1670467633.8106816,133,0.9665348529815674
1670467636.0746734,134,0.9680125117301941
1670467638.3414993,135,0.9667086601257324
1670467640.6483297,136,0.969142496585846
1670467642.9527302,137,0.9674040675163269
1670467645.2528934,138,0.9710547924041748
1670467647.5462918,139,0.9728801846504211
1670467649.847401,140,0.9721413254737854
1670467652.141297,141,0.9728801846504211
1670467654.442466,142,0.9764005541801453
1670467656.743552,143,0.9783997535705566
1670467659.085303,144,0.976313591003418
1670467661.430106,145,0.9777913093566895
1670467663.7623324,146,0.9783563017845154
1670467666.052321,147,0.9804859161376953
1670467668.343621,148,0.9806162714958191
1670467670.654508,149,0.9810943603515625
1670467672.9503663,150,0.9815289378166199
1670467675.2457232,151,0.9818332195281982
1670467677.543925,152,0.9822677969932556
1670467679.8393738,153,0.9835716485977173
1670467682.143488,154,0.9843539595603943
1670467684.4494882,155,0.9840062856674194
1670467686.7355552,156,0.9860923886299133
1670467689.0296462,157,0.9854404926300049
1670467691.3326404,158,0.985657811164856
1670467693.6093168,159,0.9871354699134827
1670467695.8752978,160,0.9874831438064575
