Wall time,Step,Value
1670463905.7554626,0,0.025424834340810776
1670463906.8553996,1,0.04354817792773247
1670463907.9542248,2,0.06619148701429367
1670463909.048357,3,0.08800903707742691
1670463910.1465385,4,0.10695814341306686
1670463911.238494,5,0.12990568578243256
1670463912.3225539,6,0.15480898320674896
1670463913.414562,7,0.18179842829704285
1670463914.5112348,8,0.20657134056091309
1670463915.6129556,9,0.23764613270759583
1670463916.71391,10,0.27337127923965454
1670463917.8106465,11,0.3208744525909424
1670463918.9041886,12,0.3799382746219635
1670463919.9934394,13,0.41631534695625305
1670463921.0755928,14,0.44239211082458496
1670463922.1628535,15,0.4666000306606293
1670463923.2587667,16,0.4879395067691803
1670463924.3642108,17,0.513364315032959
1670463925.470184,18,0.5393106937408447
1670463926.5833457,19,0.5614324808120728
1670463927.6870716,20,0.5834673643112183
1670463928.7938428,21,0.6058064103126526
1670463929.910482,22,0.6254509091377258
1670463931.0125546,23,0.6444000005722046
1670463932.1054862,24,0.6663914322853088
1670463933.2090547,25,0.6863836050033569
1670463934.3272011,26,0.7045503854751587
1670463935.4300659,27,0.7230648994445801
1670463936.5228813,28,0.7430136203765869
1670463937.599046,29,0.7588769793510437
1670463938.736663,30,0.7759572267532349
1670463939.8836246,31,0.7930375337600708
1670463941.0067768,32,0.8075100779533386
1670463942.10808,33,0.8226780891418457
1670463943.195484,34,0.8358033895492554
1670463944.2975132,35,0.8495805859565735
1670463945.3774917,36,0.8630101084709167
1670463946.460872,37,0.8745273351669312
1670463947.5412402,38,0.8846103549003601
1670463948.6205306,39,0.8957799077033997
1670463949.7051847,40,0.9032987356185913
1670463950.7913826,41,0.9126428961753845
1670463951.8815076,42,0.9204224348068237
1670463952.9741147,43,0.9278108477592468
1670463954.0623286,44,0.9337216019630432
1670463955.1515927,45,0.9398930668830872
1670463956.2513826,46,0.9459341764450073
1670463957.3466632,47,0.9490634202957153
1670463958.442621,48,0.9552348852157593
1670463959.5363393,49,0.9587987065315247
1670463960.629671,50,0.9620583057403564
1670463961.720078,51,0.9665783047676086
1670463962.8108714,52,0.9679256081581116
1670463963.9085422,53,0.971706748008728
1670463965.0204237,54,0.9747490286827087
1670463966.098665,55,0.9754878282546997
1670463967.1853845,56,0.977313220500946
1670463968.2719347,57,0.9800078272819519
1670463969.3608499,58,0.9808335900306702
1670463970.4493797,59,0.9823982119560242
1670463971.5454233,60,0.9833543300628662
1670463972.6440492,61,0.984875500202179
1670463973.7412784,62,0.9860054850578308
1670463974.8396032,63,0.9861792922019958
1670463975.921264,64,0.9869616031646729
1670463977.014287,65,0.9875265955924988
1670463978.1070254,66,0.988960862159729
1670463979.2101605,67,0.9901777505874634
1670463980.3027658,68,0.9903081655502319
1670463981.38071,69,0.9905689358711243
1670463982.4670775,70,0.9916989207267761
1670463983.5587108,71,0.9917423725128174
1670463984.6413023,72,0.9917858242988586
1670463985.7232988,73,0.9921769499778748
1670463986.797957,74,0.9925681352615356
1670463987.8767111,75,0.9926550388336182
1670463988.9639235,76,0.992828905582428
1670463990.050516,77,0.993611216545105
1670463991.1278238,78,0.9937415719032288
1670463992.2087188,79,0.9937415719032288
1670463993.3035202,80,0.9939588904380798
1670463994.420302,81,0.9944369792938232
1670463995.543198,82,0.9949585199356079
1670463996.6411903,83,0.9947846531867981
1670463997.7579014,84,0.9952192902565002
1670463998.9194322,85,0.9952627420425415
1670464000.0837166,86,0.9957842826843262
1670464001.224161,87,0.9955669641494751
1670464002.3377485,88,0.9956538677215576
1670464003.4333713,89,0.996131956577301
1670464004.53766,90,0.996131956577301
1670464005.6239464,91,0.9959580898284912
1670464006.714898,92,0.9958277344703674
1670464007.8036778,93,0.9964361786842346
1670464008.8890648,94,0.9964361786842346
1670464009.985193,95,0.9964361786842346
1670464011.0822902,96,0.9966100454330444
1670464012.1698923,97,0.9968273043632507
1670464013.2495599,98,0.9968273043632507
1670464014.3409092,99,0.9971750378608704
1670464015.4379125,100,0.9967838525772095
1670464016.5464888,101,0.9970880746841431
1670464017.6392968,102,0.9971750378608704
1670464018.7175152,103,0.997479259967804
1670464019.808088,104,0.9970011711120605
1670464020.8865654,105,0.9972184896469116
1670464021.9633229,106,0.9978269338607788
1670464023.0412407,107,0.9975227117538452
1670464024.12286,108,0.997696578502655
1670464025.199873,109,0.9977400302886963
1670464026.303222,110,0.9979573488235474
1670464027.3808508,111,0.9975661635398865
1670464028.4578648,112,0.9978269338607788
1670464029.5368688,113,0.9979573488235474
1670464030.6301842,114,0.9979138374328613
1670464031.726535,115,0.9979573488235474
1670464032.8237221,116,0.9982180595397949
1670464033.9115846,117,0.9980442523956299
1670464034.9878535,118,0.9979573488235474
1670464036.0640206,119,0.9978269338607788
1670464037.1451266,120,0.9983050227165222
1670464038.226757,121,0.9980877041816711
1670464039.3081572,122,0.998261570930481
1670464040.3914275,123,0.9979573488235474
1670464041.4822588,124,0.9981311559677124
1670464042.5732846,125,0.998261570930481
1670464043.6636147,126,0.9983050227165222
1670464044.7480066,127,0.998435378074646
1670464045.8298502,128,0.9986526966094971
1670464046.9240727,129,0.9983919262886047
1670464048.0174682,130,0.9984788298606873
1670464049.112027,131,0.9981746077537537
1670464050.1942766,132,0.9985657930374146
1670464051.2827554,133,0.9985657930374146
1670464052.357861,134,0.9983919262886047
1670464053.441333,135,0.9983484745025635
1670464054.5214713,136,0.9983484745025635
1670464055.5976338,137,0.9985657930374146
1670464056.7154944,138,0.9986092448234558
1670464057.8205662,139,0.9985223412513733
1670464058.9898498,140,0.9984788298606873
1670464060.1232934,141,0.9984788298606873
1670464061.2439253,142,0.998435378074646
1670464062.340978,143,0.9984788298606873
1670464063.4223166,144,0.9984788298606873
1670464064.514674,145,0.9984788298606873
1670464065.590158,146,0.9985657930374146
1670464066.6766906,147,0.9988265633583069
1670464067.7581916,148,0.9987396001815796
1670464068.8419642,149,0.9985223412513733
1670464069.9367518,150,0.9986092448234558
1670464071.0226755,151,0.9984788298606873
1670464072.1075537,152,0.9986961483955383
1670464073.1948013,153,0.9989134669303894
1670464074.2879195,154,0.9987396001815796
1670464075.3670793,155,0.9986092448234558
1670464076.4584234,156,0.9985657930374146
1670464077.536718,157,0.9987831115722656
1670464078.6226742,158,0.9988265633583069
1670464079.7082136,159,0.9987396001815796
1670464080.7948923,160,0.9986092448234558
1670464081.8917985,161,0.9988700151443481
1670464082.9756327,162,0.9987831115722656
1670464084.070762,163,0.9989134669303894
1670464085.1449666,164,0.9988700151443481
1670464086.2257235,165,0.9988265633583069
1670464087.3329592,166,0.9989569187164307
1670464088.416162,167,0.9986526966094971
1670464089.50184,168,0.9989569187164307
1670464090.5942452,169,0.9989569187164307
1670464091.6798413,170,0.9987831115722656
1670464092.768094,171,0.9988700151443481
1670464093.8476982,172,0.9987831115722656
1670464094.9230382,173,0.9987396001815796
1670464096.0025105,174,0.9989569187164307
1670464097.0873966,175,0.9989134669303894
1670464098.1859758,176,0.9987831115722656
1670464099.2654889,177,0.9989569187164307
1670464100.3293114,178,0.9990003705024719
1670464101.3942742,179,0.9988265633583069
1670464102.4774585,180,0.9990003705024719
1670464103.5473742,181,0.9987396001815796
1670464104.6276693,182,0.9990873336791992
1670464105.7055643,183,0.9989569187164307
1670464106.8030162,184,0.9989134669303894
1670464107.880037,185,0.9991307854652405
1670464108.9539397,186,0.999217689037323
1670464110.0279691,187,0.9990003705024719
1670464111.0955367,188,0.9989569187164307
1670464112.1689775,189,0.9989134669303894
1670464113.252439,190,0.9990873336791992
1670464114.3322868,191,0.9990873336791992
1670464115.4175313,192,0.9990003705024719
1670464116.5143332,193,0.9989134669303894
1670464117.6341672,194,0.9989569187164307
1670464118.8112497,195,0.9990003705024719
1670464119.9678926,196,0.999043881893158
1670464121.1060967,197,0.9990873336791992
1670464122.217753,198,0.9991742372512817
1670464123.3092268,199,0.9990873336791992
