Wall time,Step,Value
1670464782.313753,0,0.027032900601625443
1670464783.42318,1,0.04428701847791672
1670464784.5273118,2,0.0782737210392952
1670464785.6521575,3,0.11760615557432175
1670464786.7485876,4,0.168542742729187
1670464787.859184,5,0.2219131588935852
1670464788.9729218,6,0.33273935317993164
1670464790.1073258,7,0.4390890598297119
1670464791.2321568,8,0.516493558883667
1670464792.3544788,9,0.593680739402771
1670464793.4671407,10,0.6683037281036377
1670464794.5857663,11,0.7294102311134338
1670464795.6983159,12,0.779477596282959
1670464796.8257785,13,0.8138119578361511
1670464797.9410238,14,0.8361945152282715
1670464799.0502295,15,0.8514059782028198
1670464800.1621044,16,0.862879753112793
1670464801.2732866,17,0.8672693371772766
1670464802.3983235,18,0.8767873644828796
1670464803.5144892,19,0.8796557784080505
1670464804.6380382,20,0.8822634816169739
1670464805.7548158,21,0.8891738057136536
1670464806.8724394,22,0.8912164568901062
1670464807.9624155,23,0.894476056098938
1670464809.0615537,24,0.8970837593078613
1670464810.1655934,25,0.8988656401634216
1670464811.2756493,26,0.9028640985488892
1670464812.3830938,27,0.9039071798324585
1670464813.4882383,28,0.9082098603248596
1670464814.5912094,29,0.9091225266456604
1670464815.6994233,30,0.9099048376083374
1670464816.802021,31,0.91194748878479
1670464817.9048264,32,0.9134686589241028
1670464819.0027363,33,0.915076732635498
1670464820.1063628,34,0.9175105690956116
1670464821.2114,35,0.9196401238441467
1670464822.311409,36,0.9189882278442383
1670464823.4189262,37,0.919509768486023
1670464824.5236354,38,0.9234212636947632
1670464825.6448817,39,0.9189882278442383
1670464826.7698627,40,0.924333930015564
1670464827.8678741,41,0.9248120188713074
1670464828.9855852,42,0.9258116483688354
1670464830.0919766,43,0.9264200925827026
1670464831.1953475,44,0.9279847145080566
1670464832.3048322,45,0.9275066256523132
1670464833.428415,46,0.9299404621124268
1670464834.5488741,47,0.9298100471496582
1670464835.6547928,48,0.9305923581123352
1670464836.7647278,49,0.9307227730751038
1670464837.9006622,50,0.9300273656845093
1670464839.0732145,51,0.9309400916099548
1670464840.2411911,52,0.9303750991821289
1670464841.3642323,53,0.9308096766471863
1670464842.4778345,54,0.9332435131072998
1670464843.580494,55,0.9344604015350342
1670464844.677263,56,0.9316354393959045
1670464845.7968285,57,0.9326785206794739
1670464846.9041924,58,0.9345039129257202
1670464848.0080097,59,0.9332000613212585
1670464849.1339164,60,0.9332000613212585
1670464850.2568052,61,0.9323742985725403
1670464851.402347,62,0.9349384903907776
1670464852.5083,63,0.9348950386047363
1670464853.6103256,64,0.9331566095352173
1670464854.7192996,65,0.9354600310325623
1670464855.8390677,66,0.9339823722839355
1670464856.9579566,67,0.936198890209198
1670464858.0673366,68,0.9347646832466125
1670464859.19453,69,0.9347211718559265
1670464860.3150306,70,0.9352427124977112
1670464861.432448,71,0.9344169497489929
1670464862.5642593,72,0.9358512163162231
1670464863.6733005,73,0.9347646832466125
1670464864.7914183,74,0.9372419714927673
1670464865.9100413,75,0.9358077049255371
1670464867.0319371,76,0.9350254535675049
1670464868.1605852,77,0.9340258240699768
1670464869.3074985,78,0.9351992607116699
1670464870.4348478,79,0.9358512163162231
1670464871.5494938,80,0.9355904459953308
1670464872.6585233,81,0.9368073344230652
1670464873.7567425,82,0.9335477352142334
1670464874.8648949,83,0.9361554384231567
1670464875.9698145,84,0.9349384903907776
1670464877.0696526,85,0.9359815716743469
1670464878.175903,86,0.9366769790649414
1670464879.2757628,87,0.9348950386047363
1670464880.380373,88,0.936981201171875
1670464881.500741,89,0.9348081350326538
1670464882.6010647,90,0.9373288750648499
1670464883.7053084,91,0.9356338977813721
1670464884.823378,92,0.9358512163162231
1670464885.9303572,93,0.9368073344230652
1670464887.0580626,94,0.9360684752464294
1670464888.181678,95,0.9370681047439575
1670464889.31836,96,0.9373723268508911
1670464890.4574206,97,0.9365465641021729
1670464891.5814927,98,0.9374157786369324
1670464892.6995797,99,0.9361554384231567
1670464893.8173134,100,0.9366334676742554
1670464894.94709,101,0.9363292455673218
1670464896.0637271,102,0.9380677342414856
1670464897.1856768,103,0.9341996312141418
1670464898.3415017,104,0.9351558089256287
1670464899.5238407,105,0.9355904459953308
1670464900.7146437,106,0.9355469346046448
1670464901.8514712,107,0.9389369487762451
1670464902.9659712,108,0.9370246529579163
1670464904.0673048,109,0.9349819421768188
1670464905.1866877,110,0.9360684752464294
1670464906.2896512,111,0.9361119270324707
1670464907.405802,112,0.9365900158882141
1670464908.5069475,113,0.9367204308509827
1670464909.616852,114,0.9376330971717834
1670464910.7293022,115,0.9362423419952393
1670464911.862196,116,0.9347646832466125
1670464912.9775295,117,0.9345908164978027
1670464914.087451,118,0.9358946681022644
1670464915.2059963,119,0.9361554384231567
1670464916.3189266,120,0.9356773495674133
1670464917.422823,121,0.9371115565299988
1670464918.526121,122,0.9360684752464294
1670464919.6402712,123,0.9363292455673218
1670464920.7451756,124,0.9355904459953308
1670464921.859692,125,0.9366769790649414
1670464922.9757178,126,0.9346777200698853
1670464924.0995746,127,0.9364162087440491
1670464925.2116249,128,0.9365465641021729
1670464926.3194923,129,0.9361119270324707
1670464927.4324126,130,0.9359815716743469
1670464928.5480256,131,0.9356773495674133
1670464929.6688933,132,0.9368507862091064
1670464930.7826676,133,0.9360250234603882
1670464931.8998826,134,0.9357208013534546
1670464933.0178473,135,0.9361119270324707
1670464934.133186,136,0.9370246529579163
1670464935.2481403,137,0.9358946681022644
1670464936.3462038,138,0.9366769790649414
1670464937.4576313,139,0.9371115565299988
1670464938.5646985,140,0.936198890209198
1670464939.6783473,141,0.9358946681022644
1670464940.7901635,142,0.9372854232788086
1670464941.9071038,143,0.9365465641021729
1670464943.041092,144,0.9358077049255371
1670464944.1721287,145,0.9356338977813721
1670464945.2963457,146,0.9355469346046448
1670464946.407917,147,0.9367204308509827
1670464947.5067399,148,0.9366334676742554
1670464948.6047504,149,0.9352427124977112
1670464949.7013693,150,0.936372697353363
1670464950.803887,151,0.9367204308509827
1670464951.9065154,152,0.9357208013534546
1670464953.006412,153,0.9373723268508911
1670464954.116032,154,0.9366334676742554
1670464955.249031,155,0.9361119270324707
1670464956.3665485,156,0.9358946681022644
1670464957.4807582,157,0.9356338977813721
1670464958.6502247,158,0.9361119270324707
1670464959.8086598,159,0.9348950386047363
1670464960.9716232,160,0.9349819421768188
1670464962.1102285,161,0.9361119270324707
1670464963.2349834,162,0.9374592304229736
1670464964.3385208,163,0.9364596605300903
1670464965.449741,164,0.9361119270324707
1670464966.565154,165,0.9378504157066345
1670464967.6943328,166,0.9367638826370239
1670464968.8112533,167,0.9346777200698853
1670464969.9195607,168,0.9355469346046448
1670464971.0289385,169,0.9337216019630432
1670464972.1315553,170,0.9358512163162231
1670464973.2481687,171,0.9361554384231567
1670464974.3576233,172,0.9350689053535461
1670464975.4736364,173,0.9360684752464294
1670464976.5847297,174,0.9356773495674133
1670464977.697317,175,0.936372697353363
1670464978.8104496,176,0.9357208013534546
1670464979.919452,177,0.933678150177002
1670464981.0296547,178,0.9352861642837524
1670464982.1612637,179,0.9370246529579163
1670464983.2907333,180,0.9353296756744385
1670464984.4196916,181,0.9370681047439575
1670464985.541426,182,0.9351123571395874
1670464986.658519,183,0.9367204308509827
1670464987.7774575,184,0.9365465641021729
1670464988.873473,185,0.933851957321167
1670464989.9685266,186,0.9378938674926758
1670464991.0697174,187,0.9351558089256287
1670464992.175189,188,0.9345908164978027
1670464993.282431,189,0.9359381198883057
1670464994.3954823,190,0.9357208013534546
1670464995.4965599,191,0.9360250234603882
1670464996.5937216,192,0.936372697353363
1670464997.698542,193,0.9368942379951477
1670464998.7963173,194,0.9351123571395874
1670464999.898383,195,0.9369377493858337
1670465001.0009046,196,0.9367638826370239
1670465002.107804,197,0.936981201171875
1670465003.2235365,198,0.9367204308509827
1670465004.3349175,199,0.9332869648933411
