Wall time,Step,Value
1670468358.6082325,0,0.07401451468467712
1670468360.8946548,1,0.08579251915216446
1670468363.1907558,2,0.10417662560939789
1670468365.4703038,3,0.13820679485797882
1670468367.7526274,4,0.19183798134326935
1670468370.0264015,5,0.2419922649860382
1670468372.3107514,6,0.2662001848220825
1670468374.598186,7,0.28467121720314026
1670468376.8866282,8,0.30031725764274597
1670468379.2320392,9,0.3200052082538605
1670468381.5611217,10,0.3400408625602722
1670468383.8505397,11,0.35329654812812805
1670468386.1236634,12,0.3737233281135559
1670468388.4134836,13,0.3921509087085724
1670468390.70006,14,0.4080142676830292
1670468393.018963,15,0.4300491213798523
1670468395.3128467,16,0.44891130924224854
1670468397.597195,17,0.46555694937705994
1670468399.8799036,18,0.4852014482021332
1670468402.1655257,19,0.5014994144439697
1670468404.4548316,20,0.516667366027832
1670468406.7325037,21,0.5268808007240295
1670468409.0210927,22,0.5427007079124451
1670468411.302821,23,0.5583467483520508
1670468413.5892093,24,0.570776641368866
1670468415.8769205,25,0.5800338983535767
1670468418.1571486,26,0.5912903547286987
1670468420.4359615,27,0.599113404750824
1670468422.7147915,28,0.6107175350189209
1670468425.0129266,29,0.6168020963668823
1670468427.2990193,30,0.6287105083465576
1670468429.5826683,31,0.6367942690849304
1670468431.8659606,32,0.6435742378234863
1670468434.1672056,33,0.6542657017707825
1670468436.4482343,34,0.655960738658905
1670468438.7703066,35,0.6672606468200684
1670468441.1158369,36,0.6738667488098145
1670468443.4088514,37,0.6798644065856934
1670468445.6958065,38,0.685992419719696
1670468448.0015185,39,0.6938154697418213
1670468450.2796261,40,0.6972923874855042
1670468452.5833695,41,0.7068103551864624
1670468454.922074,42,0.7101134061813354
1670468457.2527769,43,0.7142422795295715
1670468459.5578656,44,0.7207179665565491
1670468461.8627696,45,0.7228041291236877
1670468464.158433,46,0.7271502614021301
1670468466.4306905,47,0.734495222568512
1670468468.71045,48,0.7399278283119202
1670468471.0014405,49,0.7454909086227417
1670468473.3067718,50,0.7489677667617798
1670468475.6001527,51,0.7516623735427856
1670468477.898572,52,0.7584423422813416
1670468480.1734164,53,0.7625711560249329
1670468482.4535234,54,0.7623538374900818
1670468484.736045,55,0.7692642211914062
1670468487.016565,56,0.7708287835121155
1670468489.3061,57,0.7775218486785889
1670468491.604028,58,0.7809118032455444
1670468493.915466,59,0.7805206775665283
1670468496.2161667,60,0.7808683514595032
1670468498.563788,61,0.7879090905189514
1670468500.8730216,62,0.7883871793746948
1670468503.161877,63,0.7880394458770752
1670468505.4602602,64,0.7916902303695679
1670468507.742279,65,0.7999913096427917
1670468510.0414834,66,0.7993394136428833
1670468512.3444018,67,0.7996870875358582
1670468514.6513247,68,0.7999044060707092
1670468516.9540355,69,0.8039897680282593
